CVE,Published,AnalysisTime,Difference
CVE-2023-7226,2024-01-11 21:15:00,2024-01-18 18:56:22.990,6 days 21:41:22.990000
CVE-2024-0056,2024-01-09 18:15:00,2024-01-16 18:42:08.837,7 days 00:27:08.837000
CVE-2024-0057,2024-01-09 18:15:00,2024-01-16 18:47:36.320,7 days 00:32:36.320000
CVE-2024-0181,2024-01-01 17:15:00,2024-01-08 18:37:21.667,7 days 01:22:21.667000
CVE-2024-0182,2024-01-01 21:15:00,2024-01-08 19:25:18.597,6 days 22:10:18.597000
CVE-2024-0183,2024-01-01 23:15:00,2024-01-08 18:34:39.537,6 days 19:19:39.537000
CVE-2024-0184,2024-01-02 00:15:00,2024-01-08 18:34:12.353,6 days 18:19:12.353000
CVE-2024-0185,2024-01-02 01:15:00,2024-01-08 18:33:53.397,6 days 17:18:53.397000
CVE-2024-0186,2024-01-02 01:15:00,2024-01-08 19:26:38.963,6 days 18:11:38.963000
CVE-2024-0188,2024-01-02 15:15:00,2024-01-09 15:03:22.767,6 days 23:48:22.767000
CVE-2024-0189,2024-01-02 18:15:00,2024-01-08 13:56:09.717,5 days 19:41:09.717000
CVE-2024-0190,2024-01-02 19:15:00,2024-01-08 13:56:00.673,5 days 18:41:00.673000
CVE-2024-0191,2024-01-02 20:15:00,2024-01-08 13:55:46.683,5 days 17:40:46.683000
CVE-2024-0192,2024-01-02 20:15:00,2024-01-08 13:54:59.723,5 days 17:39:59.723000
CVE-2024-0193,2024-01-02 18:15:00,2024-01-09 18:09:55.580,6 days 23:54:55.580000
CVE-2024-0194,2024-01-02 21:15:00,2024-01-08 19:44:29.273,5 days 22:29:29.273000
CVE-2024-0195,2024-01-02 21:15:00,2024-01-09 02:03:10.457,6 days 04:48:10.457000
CVE-2024-0196,2024-01-02 22:15:00,2024-01-09 18:39:21.527,6 days 20:24:21.527000
CVE-2024-0206,2024-01-09 14:15:00,2024-01-16 16:27:52.693,7 days 02:12:52.693000
CVE-2024-0207,2024-01-03 08:15:00,2024-01-09 19:10:05.443,6 days 10:55:05.443000
CVE-2024-0208,2024-01-03 08:15:00,2024-01-09 19:19:21.840,6 days 11:04:21.840000
CVE-2024-0209,2024-01-03 08:15:00,2024-01-10 14:03:18.150,7 days 05:48:18.150000
CVE-2024-0210,2024-01-03 08:15:00,2024-01-10 14:07:07.980,7 days 05:52:07.980000
CVE-2024-0211,2024-01-03 08:15:00,2024-01-10 14:11:32.657,7 days 05:56:32.657000
CVE-2024-0213,2024-01-09 14:15:00,2024-01-12 19:27:52.940,3 days 05:12:52.940000
CVE-2024-0217,2024-01-03 17:15:00,2024-01-10 18:10:24.050,7 days 00:55:24.050000
CVE-2024-0222,2024-01-04 02:15:00,2024-01-08 19:43:37.017,4 days 17:28:37.017000
CVE-2024-0223,2024-01-04 02:15:00,2024-01-08 19:43:03.703,4 days 17:28:03.703000
CVE-2024-0224,2024-01-04 02:15:00,2024-01-08 19:42:29.157,4 days 17:27:29.157000
CVE-2024-0225,2024-01-04 02:15:00,2024-01-08 19:41:43.573,4 days 17:26:43.573000
CVE-2024-0226,2024-01-09 18:15:00,2024-01-12 20:04:24.143,3 days 01:49:24.143000
CVE-2024-0227,2024-01-11 20:15:00,2024-01-18 18:32:10.317,6 days 22:17:10.317000
CVE-2024-0241,2024-01-04 21:15:00,2024-01-10 15:11:15.467,5 days 17:56:15.467000
CVE-2024-0246,2024-01-05 14:15:00,2024-01-11 15:47:36.350,6 days 01:32:36.350000
CVE-2024-0247,2024-01-05 19:15:00,2024-01-11 15:17:09.710,5 days 20:02:09.710000
CVE-2024-0252,2024-01-11 08:15:00,2024-01-19 18:54:31.243,8 days 10:39:31.243000
CVE-2024-0260,2024-01-07 00:15:00,2024-01-10 20:53:51.650,3 days 20:38:51.650000
CVE-2024-0261,2024-01-07 02:15:00,2024-01-10 20:49:44.010,3 days 18:34:44.010000
CVE-2024-0262,2024-01-07 02:15:00,2024-01-10 20:24:53.030,3 days 18:09:53.030000
CVE-2024-0263,2024-01-07 04:15:00,2024-01-10 20:43:55.233,3 days 16:28:55.233000
CVE-2024-0264,2024-01-07 05:15:00,2024-01-10 20:57:12.613,3 days 15:42:12.613000
CVE-2024-0265,2024-01-07 05:15:00,2024-01-11 16:42:37.950,4 days 11:27:37.950000
CVE-2024-0266,2024-01-07 06:15:00,2024-01-11 16:41:04.020,4 days 10:26:04.020000
CVE-2024-0267,2024-01-07 06:15:00,2024-01-11 16:40:24.633,4 days 10:25:24.633000
CVE-2024-0268,2024-01-07 08:15:00,2024-01-11 16:39:21.920,4 days 08:24:21.920000
CVE-2024-0270,2024-01-07 08:15:00,2024-01-08 19:04:24.247,1 days 10:49:24.247000
CVE-2024-0271,2024-01-07 09:15:00,2024-01-08 18:21:11.407,1 days 09:06:11.407000
CVE-2024-0272,2024-01-07 11:15:00,2024-01-08 18:21:25.360,1 days 07:06:25.360000
CVE-2024-0273,2024-01-07 11:15:00,2024-01-08 18:19:08.670,1 days 07:04:08.670000
CVE-2024-0274,2024-01-07 12:15:00,2024-01-08 18:19:13.880,1 days 06:04:13.880000
CVE-2024-0275,2024-01-07 12:15:00,2024-01-08 18:19:20.430,1 days 06:04:20.430000
CVE-2024-0276,2024-01-07 13:15:00,2024-01-08 18:18:13.743,1 days 05:03:13.743000
CVE-2024-0277,2024-01-07 13:15:00,2024-01-08 18:18:21.597,1 days 05:03:21.597000
CVE-2024-0278,2024-01-07 14:15:00,2024-01-08 18:18:29.327,1 days 04:03:29.327000
CVE-2024-0279,2024-01-07 14:15:00,2024-01-08 18:18:37.687,1 days 04:03:37.687000
CVE-2024-0280,2024-01-07 15:15:00,2024-01-08 18:04:43.950,1 days 02:49:43.950000
CVE-2024-0281,2024-01-07 15:15:00,2024-01-08 18:04:28.420,1 days 02:49:28.420000
CVE-2024-0282,2024-01-07 16:15:00,2024-01-08 17:55:47.003,1 days 01:40:47.003000
CVE-2024-0283,2024-01-07 16:15:00,2024-01-08 17:55:40.960,1 days 01:40:40.960000
CVE-2024-0284,2024-01-07 17:15:00,2024-01-08 17:50:23.483,1 days 00:35:23.483000
CVE-2024-0286,2024-01-07 18:15:00,2024-01-11 16:35:40.633,3 days 22:20:40.633000
CVE-2024-0287,2024-01-07 23:15:00,2024-01-08 17:51:58.107,0 days 18:36:58.107000
CVE-2024-0288,2024-01-08 00:15:00,2024-01-08 17:52:18.357,0 days 17:37:18.357000
CVE-2024-0289,2024-01-08 00:15:00,2024-01-08 17:52:33.053,0 days 17:37:33.053000
CVE-2024-0290,2024-01-08 01:15:00,2024-01-08 17:52:47.733,0 days 16:37:47.733000
CVE-2024-0291,2024-01-08 01:15:00,2024-01-11 15:58:47.467,3 days 14:43:47.467000
CVE-2024-0292,2024-01-08 02:15:00,2024-01-11 16:59:08.797,3 days 14:44:08.797000
CVE-2024-0293,2024-01-08 03:15:00,2024-01-11 16:58:37.937,3 days 13:43:37.937000
CVE-2024-0294,2024-01-08 03:15:00,2024-01-11 16:56:53.410,3 days 13:41:53.410000
CVE-2024-0295,2024-01-08 04:15:00,2024-01-11 16:56:41.513,3 days 12:41:41.513000
CVE-2024-0296,2024-01-08 04:15:00,2024-01-11 16:56:28.780,3 days 12:41:28.780000
CVE-2024-0297,2024-01-08 05:15:00,2024-01-11 16:56:14.967,3 days 11:41:14.967000
CVE-2024-0298,2024-01-08 05:15:00,2024-01-11 16:55:37.710,3 days 11:40:37.710000
CVE-2024-0299,2024-01-08 06:15:00,2024-01-11 16:55:13.383,3 days 10:40:13.383000
CVE-2024-0300,2024-01-08 06:15:00,2024-01-11 16:54:51.333,3 days 10:39:51.333000
CVE-2024-0301,2024-01-08 07:15:00,2024-01-11 18:50:32.323,3 days 11:35:32.323000
CVE-2024-0302,2024-01-08 07:15:00,2024-01-11 18:52:04.287,3 days 11:37:04.287000
CVE-2024-0303,2024-01-08 08:15:00,2024-01-11 18:58:18.767,3 days 10:43:18.767000
CVE-2024-0304,2024-01-08 08:15:00,2024-01-11 18:53:13.957,3 days 10:38:13.957000
CVE-2024-0305,2024-01-08 09:15:00,2024-01-11 21:18:08.880,3 days 12:03:08.880000
CVE-2024-0306,2024-01-08 09:15:00,2024-01-11 21:22:22.953,3 days 12:07:22.953000
CVE-2024-0307,2024-01-08 10:15:00,2024-01-11 21:08:45.347,3 days 10:53:45.347000
CVE-2024-0308,2024-01-08 10:15:00,2024-01-12 13:24:38.160,4 days 03:09:38.160000
CVE-2024-0310,2024-01-10 11:15:00,2024-01-17 20:33:20.557,7 days 09:18:20.557000
CVE-2024-0321,2024-01-08 13:15:00,2024-01-11 20:50:46.447,3 days 07:35:46.447000
CVE-2024-0322,2024-01-08 13:15:00,2024-01-11 17:34:47.490,3 days 04:19:47.490000
CVE-2024-0333,2024-01-10 22:15:00,2024-01-18 19:39:16.630,7 days 21:24:16.630000
CVE-2024-0340,2024-01-09 18:15:00,2024-01-16 18:49:46.613,7 days 00:34:46.613000
CVE-2024-0341,2024-01-09 19:15:00,2024-01-16 19:49:56.177,7 days 00:34:56.177000
CVE-2024-0342,2024-01-09 20:15:00,2024-01-16 19:33:17.387,6 days 23:18:17.387000
CVE-2024-0343,2024-01-09 20:15:00,2024-01-12 18:46:17.153,2 days 22:31:17.153000
CVE-2024-0344,2024-01-09 21:15:00,2024-01-16 19:29:05.173,6 days 22:14:05.173000
CVE-2024-0345,2024-01-09 21:15:00,2024-01-16 19:05:59.103,6 days 21:50:59.103000
CVE-2024-0346,2024-01-09 22:15:00,2024-01-16 20:54:15.917,6 days 22:39:15.917000
CVE-2024-0347,2024-01-09 22:15:00,2024-01-12 18:19:54.537,2 days 20:04:54.537000
CVE-2024-0348,2024-01-09 22:15:00,2024-01-12 19:21:36.487,2 days 21:06:36.487000
CVE-2024-0349,2024-01-09 23:15:00,2024-01-12 14:37:41.570,2 days 15:22:41.570000
CVE-2024-0350,2024-01-09 23:15:00,2024-01-12 14:34:32.267,2 days 15:19:32.267000
CVE-2024-0351,2024-01-09 23:15:00,2024-01-12 14:29:16.710,2 days 15:14:16.710000
CVE-2024-0352,2024-01-09 23:15:00,2024-01-17 01:23:10.847,7 days 02:08:10.847000
CVE-2024-0354,2024-01-10 00:15:00,2024-01-17 01:14:56.080,7 days 00:59:56.080000
CVE-2024-0355,2024-01-10 00:15:00,2024-01-12 14:28:58.090,2 days 14:13:58.090000
CVE-2024-0356,2024-01-10 01:15:00,2024-01-17 01:18:43.487,7 days 00:03:43.487000
CVE-2024-0357,2024-01-10 01:15:00,2024-01-16 21:09:00.937,6 days 19:54:00.937000
CVE-2024-0358,2024-01-10 01:15:00,2024-01-16 21:04:17.553,6 days 19:49:17.553000
CVE-2024-0359,2024-01-10 02:15:00,2024-01-12 14:27:28.763,2 days 12:12:28.763000
CVE-2024-0360,2024-01-10 02:15:00,2024-01-12 13:56:56.737,2 days 11:41:56.737000
CVE-2024-0361,2024-01-10 03:15:00,2024-01-12 13:56:47.207,2 days 10:41:47.207000
CVE-2024-0362,2024-01-10 03:15:00,2024-01-12 13:56:40.527,2 days 10:41:40.527000
CVE-2024-0363,2024-01-10 03:15:00,2024-01-12 13:56:22.983,2 days 10:41:22.983000
CVE-2024-0364,2024-01-10 03:15:00,2024-01-12 13:56:14.140,2 days 10:41:14.140000
CVE-2024-0389,2024-01-10 14:15:00,2024-01-17 17:35:31.870,7 days 03:20:31.870000
CVE-2024-0411,2024-01-11 17:15:00,2024-01-18 18:46:08.977,7 days 01:31:08.977000
CVE-2024-0412,2024-01-11 17:15:00,2024-01-18 20:20:06.007,7 days 03:05:06.007000
CVE-2024-0413,2024-01-11 17:15:00,2024-01-18 20:12:44.750,7 days 02:57:44.750000
CVE-2024-0414,2024-01-11 17:15:00,2024-01-18 20:11:45.020,7 days 02:56:45.020000
CVE-2024-0415,2024-01-11 18:15:00,2024-01-18 20:10:13.747,7 days 01:55:13.747000
CVE-2024-0416,2024-01-11 18:15:00,2024-01-18 20:09:52.297,7 days 01:54:52.297000
CVE-2024-0417,2024-01-11 18:15:00,2024-01-18 20:07:08.093,7 days 01:52:08.093000
CVE-2024-0418,2024-01-11 18:15:00,2024-01-18 20:04:01.137,7 days 01:49:01.137000
CVE-2024-0419,2024-01-11 19:15:00,2024-01-18 18:27:23.920,6 days 23:12:23.920000
CVE-2024-0422,2024-01-11 19:15:00,2024-01-18 19:24:44.830,7 days 00:09:44.830000
CVE-2024-0423,2024-01-11 20:15:00,2024-01-18 19:24:20.383,6 days 23:09:20.383000
CVE-2024-0424,2024-01-11 20:15:00,2024-01-18 19:23:57.050,6 days 23:08:57.050000
CVE-2024-0425,2024-01-11 20:15:00,2024-01-19 19:28:49.363,7 days 23:13:49.363000
CVE-2024-0426,2024-01-11 21:15:00,2024-01-18 19:27:23.850,6 days 22:12:23.850000
CVE-2024-0429,2024-01-11 16:15:00,2024-01-18 17:26:20.583,7 days 01:11:20.583000
CVE-2024-0443,2024-01-12 00:15:00,2024-01-18 20:16:39.893,6 days 20:01:39.893000
CVE-2024-0454,2024-01-12 02:15:00,2024-01-22 16:10:47.910,10 days 13:55:47.910000
CVE-2024-0459,2024-01-12 16:15:00,2024-01-19 18:39:58.557,7 days 02:24:58.557000
CVE-2024-0460,2024-01-12 16:15:00,2024-01-18 20:37:41.807,6 days 04:22:41.807000
CVE-2024-0461,2024-01-12 17:15:00,2024-01-18 15:36:57.910,5 days 22:21:57.910000
CVE-2024-0462,2024-01-12 18:15:00,2024-01-18 15:37:51.007,5 days 21:22:51.007000
CVE-2024-0463,2024-01-12 18:15:00,2024-01-18 15:38:05.057,5 days 21:23:05.057000
CVE-2024-0464,2024-01-12 19:15:00,2024-01-20 18:47:32.243,7 days 23:32:32.243000
CVE-2024-0465,2024-01-12 19:15:00,2024-01-20 18:47:17.357,7 days 23:32:17.357000
CVE-2024-0466,2024-01-12 19:15:00,2024-01-20 18:46:47.470,7 days 23:31:47.470000
CVE-2024-20652,2024-01-09 18:15:00,2024-01-16 19:53:51.487,7 days 01:38:51.487000
CVE-2024-20653,2024-01-09 18:15:00,2024-01-17 17:04:25.400,7 days 22:49:25.400000
CVE-2024-20654,2024-01-09 18:15:00,2024-01-16 20:46:14.427,7 days 02:31:14.427000
CVE-2024-20655,2024-01-09 18:15:00,2024-01-17 01:06:16.200,7 days 06:51:16.200000
CVE-2024-20656,2024-01-09 18:15:00,2024-01-17 17:22:25.517,7 days 23:07:25.517000
CVE-2024-20657,2024-01-09 18:15:00,2024-01-17 17:28:35.977,7 days 23:13:35.977000
CVE-2024-20658,2024-01-09 18:15:00,2024-01-17 01:03:45.693,7 days 06:48:45.693000
CVE-2024-20660,2024-01-09 18:15:00,2024-01-14 21:52:52.083,5 days 03:37:52.083000
CVE-2024-20661,2024-01-09 18:15:00,2024-01-14 21:52:42.913,5 days 03:37:42.913000
CVE-2024-20662,2024-01-09 18:15:00,2024-01-12 21:47:48.260,3 days 03:32:48.260000
CVE-2024-20663,2024-01-09 18:15:00,2024-01-12 21:45:42.947,3 days 03:30:42.947000
CVE-2024-20664,2024-01-09 18:15:00,2024-01-12 21:40:26.010,3 days 03:25:26.010000
CVE-2024-20666,2024-01-09 18:15:00,2024-01-14 22:46:45.720,5 days 04:31:45.720000
CVE-2024-20672,2024-01-09 18:15:00,2024-01-14 22:48:45.263,5 days 04:33:45.263000
CVE-2024-20674,2024-01-09 18:15:00,2024-01-14 22:37:10.887,5 days 04:22:10.887000
CVE-2024-20675,2024-01-11 21:15:00,2024-01-18 19:14:08.650,6 days 21:59:08.650000
CVE-2024-20676,2024-01-09 18:15:00,2024-01-14 22:38:08.750,5 days 04:23:08.750000
CVE-2024-20677,2024-01-09 18:15:00,2024-01-16 20:02:24.257,7 days 01:47:24.257000
CVE-2024-20680,2024-01-09 18:15:00,2024-01-14 22:39:00.160,5 days 04:24:00.160000
CVE-2024-20681,2024-01-09 18:15:00,2024-01-14 22:22:13.260,5 days 04:07:13.260000
CVE-2024-20682,2024-01-09 18:15:00,2024-01-14 22:24:25.363,5 days 04:09:25.363000
CVE-2024-20683,2024-01-09 18:15:00,2024-01-14 22:23:33.300,5 days 04:08:33.300000
CVE-2024-20686,2024-01-09 18:15:00,2024-01-14 22:06:45.593,5 days 03:51:45.593000
CVE-2024-20687,2024-01-09 18:15:00,2024-01-14 22:16:37.310,5 days 04:01:37.310000
CVE-2024-20690,2024-01-09 18:15:00,2024-01-14 22:18:00.693,5 days 04:03:00.693000
CVE-2024-20691,2024-01-09 18:15:00,2024-01-14 21:56:21.497,5 days 03:41:21.497000
CVE-2024-20692,2024-01-09 18:15:00,2024-01-12 19:10:41.197,3 days 00:55:41.197000
CVE-2024-20694,2024-01-09 18:15:00,2024-01-12 19:07:21.473,3 days 00:52:21.473000
CVE-2024-20696,2024-01-09 18:15:00,2024-01-12 18:55:51.787,3 days 00:40:51.787000
CVE-2024-20697,2024-01-09 18:15:00,2024-01-14 21:56:59.417,5 days 03:41:59.417000
CVE-2024-20698,2024-01-09 18:15:00,2024-01-12 18:54:11.350,3 days 00:39:11.350000
CVE-2024-20699,2024-01-09 18:15:00,2024-01-14 21:57:27.567,5 days 03:42:27.567000
CVE-2024-20700,2024-01-09 18:15:00,2024-01-12 18:48:17.437,3 days 00:33:17.437000
CVE-2024-20710,2024-01-10 13:15:00,2024-01-12 19:14:08.123,2 days 05:59:08.123000
CVE-2024-20711,2024-01-10 13:15:00,2024-01-12 19:14:18.957,2 days 05:59:18.957000
CVE-2024-20712,2024-01-10 13:15:00,2024-01-12 19:14:30.950,2 days 05:59:30.950000
CVE-2024-20713,2024-01-10 13:15:00,2024-01-12 19:14:39.977,2 days 05:59:39.977000
CVE-2024-20714,2024-01-10 13:15:00,2024-01-17 17:31:11.147,7 days 04:16:11.147000
CVE-2024-20715,2024-01-10 13:15:00,2024-01-17 17:33:43.413,7 days 04:18:43.413000
CVE-2024-20802,2024-01-04 01:15:00,2024-01-10 16:14:57.800,6 days 14:59:57.800000
CVE-2024-20803,2024-01-04 01:15:00,2024-01-10 16:11:26.330,6 days 14:56:26.330000
CVE-2024-20804,2024-01-04 01:15:00,2024-01-10 16:10:45.457,6 days 14:55:45.457000
CVE-2024-20805,2024-01-04 01:15:00,2024-01-10 15:36:42.950,6 days 14:21:42.950000
CVE-2024-20806,2024-01-04 01:15:00,2024-01-10 16:09:31.133,6 days 14:54:31.133000
CVE-2024-20807,2024-01-04 01:15:00,2024-01-10 15:34:00.537,6 days 14:19:00.537000
CVE-2024-20808,2024-01-04 01:15:00,2024-01-10 14:33:08.167,6 days 13:18:08.167000
CVE-2024-20809,2024-01-04 01:15:00,2024-01-10 14:21:37.043,6 days 13:06:37.043000
CVE-2024-21305,2024-01-09 18:15:00,2024-01-12 18:48:04.980,3 days 00:33:04.980000
CVE-2024-21306,2024-01-09 18:15:00,2024-01-12 18:47:54.873,3 days 00:32:54.873000
CVE-2024-21307,2024-01-09 18:15:00,2024-01-12 18:47:46.503,3 days 00:32:46.503000
CVE-2024-21309,2024-01-09 18:15:00,2024-01-12 18:47:19.227,3 days 00:32:19.227000
CVE-2024-21310,2024-01-09 18:15:00,2024-01-12 18:47:12.057,3 days 00:32:12.057000
CVE-2024-21311,2024-01-09 18:15:00,2024-01-12 18:47:05.777,3 days 00:32:05.777000
CVE-2024-21312,2024-01-09 18:15:00,2024-01-12 18:46:59.393,3 days 00:31:59.393000
CVE-2024-21313,2024-01-09 18:15:00,2024-01-12 18:46:52.700,3 days 00:31:52.700000
CVE-2024-21314,2024-01-09 18:15:00,2024-01-12 18:46:46.133,3 days 00:31:46.133000
CVE-2024-21316,2024-01-09 18:15:00,2024-01-12 18:46:35.600,3 days 00:31:35.600000
CVE-2024-21318,2024-01-09 18:15:00,2024-01-12 17:14:15.683,2 days 22:59:15.683000
CVE-2024-21319,2024-01-09 19:15:00,2024-01-16 20:48:19.737,7 days 01:33:19.737000
CVE-2024-21320,2024-01-09 18:15:00,2024-01-12 17:14:04.603,2 days 22:59:04.603000
CVE-2024-21325,2024-01-09 18:15:00,2024-01-12 17:12:13.307,2 days 22:57:13.307000
CVE-2024-21337,2024-01-11 22:15:00,2024-01-18 19:13:58.900,6 days 20:58:58.900000
CVE-2024-21585,2024-01-12 01:15:00,2024-01-19 17:45:23.663,7 days 16:30:23.663000
CVE-2024-21587,2024-01-12 01:15:00,2024-01-19 17:44:35.863,7 days 16:29:35.863000
CVE-2024-21589,2024-01-12 01:15:00,2024-01-19 17:41:50.173,7 days 16:26:50.173000
CVE-2024-21591,2024-01-12 01:15:00,2024-01-18 20:14:25.190,6 days 18:59:25.190000
CVE-2024-21594,2024-01-12 01:15:00,2024-01-18 20:14:10.917,6 days 18:59:10.917000
CVE-2024-21595,2024-01-12 01:15:00,2024-01-18 20:37:57.180,6 days 19:22:57.180000
CVE-2024-21596,2024-01-12 01:15:00,2024-01-19 22:58:28.407,7 days 21:43:28.407000
CVE-2024-21597,2024-01-12 01:15:00,2024-01-19 21:04:30.357,7 days 19:49:30.357000
CVE-2024-21599,2024-01-12 01:15:00,2024-01-19 21:00:23.410,7 days 19:45:23.410000
CVE-2024-21600,2024-01-12 01:15:00,2024-01-19 22:57:21.613,7 days 21:42:21.613000
CVE-2024-21601,2024-01-12 01:15:00,2024-01-19 22:57:04.633,7 days 21:42:04.633000
CVE-2024-21602,2024-01-12 01:15:00,2024-01-19 22:55:48.320,7 days 21:40:48.320000
CVE-2024-21603,2024-01-12 01:15:00,2024-01-19 22:56:11.350,7 days 21:41:11.350000
CVE-2024-21604,2024-01-12 01:15:00,2024-01-19 22:56:35.760,7 days 21:41:35.760000
CVE-2024-21606,2024-01-12 01:15:00,2024-01-18 20:39:18.503,6 days 19:24:18.503000
CVE-2024-21607,2024-01-12 01:15:00,2024-01-18 20:31:56.940,6 days 19:16:56.940000
CVE-2024-21611,2024-01-12 01:15:00,2024-01-18 20:30:07.597,6 days 19:15:07.597000
CVE-2024-21612,2024-01-12 01:15:00,2024-01-18 18:59:32.663,6 days 17:44:32.663000
CVE-2024-21613,2024-01-12 01:15:00,2024-01-19 20:20:24.880,7 days 19:05:24.880000
CVE-2024-21614,2024-01-12 01:15:00,2024-01-18 18:56:50.427,6 days 17:41:50.427000
CVE-2024-21616,2024-01-12 01:15:00,2024-01-19 20:37:44.570,7 days 19:22:44.570000
CVE-2024-21617,2024-01-12 01:15:00,2024-01-18 20:28:49.007,6 days 19:13:49.007000
CVE-2024-21623,2024-01-02 21:15:00,2024-01-08 19:29:32.287,5 days 22:14:32.287000
CVE-2024-21625,2024-01-04 15:15:00,2024-01-11 16:52:43.527,7 days 01:37:43.527000
CVE-2024-21627,2024-01-02 21:15:00,2024-01-08 19:23:49.720,5 days 22:08:49.720000
CVE-2024-21628,2024-01-02 22:15:00,2024-01-08 19:11:25.083,5 days 20:56:25.083000
CVE-2024-21629,2024-01-02 22:15:00,2024-01-09 16:37:01.463,6 days 18:22:01.463000
CVE-2024-21632,2024-01-02 22:15:00,2024-01-09 17:45:20.127,6 days 19:30:20.127000
CVE-2024-21634,2024-01-03 23:15:00,2024-01-10 16:38:20.867,6 days 17:23:20.867000
CVE-2024-21636,2024-01-04 20:15:00,2024-01-10 15:45:31.960,5 days 19:30:31.960000
CVE-2024-21637,2024-01-11 06:15:00,2024-01-16 23:57:18.080,5 days 17:42:18.080000
CVE-2024-21638,2024-01-10 22:15:00,2024-01-19 19:03:57.307,8 days 20:48:57.307000
CVE-2024-21641,2024-01-05 21:15:00,2024-01-18 20:42:19.503,12 days 23:27:19.503000
CVE-2024-21642,2024-01-05 22:15:00,2024-01-18 20:15:52.830,12 days 22:00:52.830000
CVE-2024-21643,2024-01-10 05:15:00,2024-01-19 22:53:31.740,9 days 17:38:31.740000
CVE-2024-21644,2024-01-08 14:15:00,2024-01-11 17:33:09.883,3 days 03:18:09.883000
CVE-2024-21645,2024-01-08 14:15:00,2024-01-11 17:32:30.517,3 days 03:17:30.517000
CVE-2024-21646,2024-01-09 01:15:00,2024-01-12 16:39:24.050,3 days 15:24:24.050000
CVE-2024-21647,2024-01-08 14:15:00,2024-01-11 17:31:54.507,3 days 03:16:54.507000
CVE-2024-21648,2024-01-09 00:15:00,2024-01-12 17:04:00.533,3 days 16:49:00.533000
CVE-2024-21650,2024-01-08 16:15:00,2024-01-11 18:46:08.270,3 days 02:31:08.270000
CVE-2024-21651,2024-01-09 00:15:00,2024-01-12 17:15:18.477,3 days 17:00:18.477000
CVE-2024-21663,2024-01-09 00:15:00,2024-01-12 15:22:42.620,3 days 15:07:42.620000
CVE-2024-21664,2024-01-09 20:15:00,2024-01-16 19:30:49.223,6 days 23:15:49.223000
CVE-2024-21665,2024-01-11 01:15:00,2024-01-17 22:18:50.023,6 days 21:03:50.023000
CVE-2024-21666,2024-01-11 01:15:00,2024-01-18 13:20:45.663,7 days 12:05:45.663000
CVE-2024-21667,2024-01-11 01:15:00,2024-01-18 13:12:45.607,7 days 11:57:45.607000
CVE-2024-21668,2024-01-09 19:15:00,2024-01-16 20:37:23.560,7 days 01:22:23.560000
CVE-2024-21669,2024-01-11 06:15:00,2024-01-20 18:45:17.270,9 days 12:30:17.270000
CVE-2024-21732,2024-01-01 08:15:00,2024-01-08 18:51:23.750,7 days 10:36:23.750000
CVE-2024-21734,2024-01-09 01:15:00,2024-01-12 16:34:40.883,3 days 15:19:40.883000
CVE-2024-21735,2024-01-09 01:15:00,2024-01-12 17:04:39.480,3 days 15:49:39.480000
CVE-2024-21736,2024-01-09 02:15:00,2024-01-19 17:30:01.417,10 days 15:15:01.417000
CVE-2024-21737,2024-01-09 02:15:00,2024-01-16 17:45:47.097,7 days 15:30:47.097000
CVE-2024-21738,2024-01-09 02:15:00,2024-01-11 22:54:02.203,2 days 20:39:02.203000
CVE-2024-21744,2024-01-08 17:15:00,2024-01-11 18:45:53.050,3 days 01:30:53.050000
CVE-2024-21745,2024-01-08 17:15:00,2024-01-11 18:45:19.063,3 days 01:30:19.063000
CVE-2024-21747,2024-01-08 17:15:00,2024-01-11 18:45:06.970,3 days 01:30:06.970000
CVE-2024-21773,2024-01-11 00:15:00,2024-01-18 17:08:43.287,7 days 16:53:43.287000
CVE-2024-21821,2024-01-11 00:15:00,2024-01-18 17:08:35.853,7 days 16:53:35.853000
CVE-2024-21833,2024-01-11 00:15:00,2024-01-18 18:26:59.657,7 days 18:11:59.657000
CVE-2024-21887,2024-01-12 17:15:00,2024-01-12 20:46:41.230,0 days 03:31:41.230000
CVE-2024-21982,2024-01-12 00:15:00,2024-01-18 20:16:20.433,6 days 20:01:20.433000
CVE-2024-22027,2024-01-12 07:15:00,2024-01-18 20:02:47.003,6 days 12:47:47.003000
CVE-2024-22047,2024-01-04 21:15:00,2024-01-10 20:02:53.597,5 days 22:47:53.597000
CVE-2024-22048,2024-01-04 21:15:00,2024-01-11 16:34:19.207,6 days 19:19:19.207000
CVE-2024-22049,2024-01-04 21:15:00,2024-01-11 15:55:12.230,6 days 18:40:12.230000
CVE-2024-22050,2024-01-04 21:15:00,2024-01-10 15:10:36.710,5 days 17:55:36.710000
CVE-2024-22051,2024-01-04 21:15:00,2024-01-11 17:07:05.670,6 days 19:52:05.670000
CVE-2024-22075,2024-01-05 03:15:00,2024-01-10 15:06:42.577,5 days 11:51:42.577000
CVE-2024-22086,2024-01-05 04:15:00,2024-01-11 17:04:07.670,6 days 12:49:07.670000
CVE-2024-22087,2024-01-05 04:15:00,2024-01-11 17:03:51.977,6 days 12:48:51.977000
CVE-2024-22088,2024-01-05 04:15:00,2024-01-10 20:05:19.747,5 days 15:50:19.747000
CVE-2024-22124,2024-01-09 02:15:00,2024-01-22 19:17:13.060,13 days 17:02:13.060000
CVE-2024-22125,2024-01-09 02:15:00,2024-01-12 19:42:36.650,3 days 17:27:36.650000
